0,1,2,3,4,5
-1.5945503571325574,0.23859933761718863,-0.231714508594242,-0.6599440185293524,0.41611052039671104,0.8934020807950311
0.9957855725364649,1.729576391765335,-0.7660359104926695,2.0151315114255524,0.5103248695386705,-0.6042732717812888
0.14960916884458333,-2.2559199645152876,-0.16276981157509032,-0.4785829656510538,-1.4424816399492189,1.2807319133578725
-0.5238781728693622,0.2816082911022314,0.8714006437121886,-0.7774165186891595,-0.4403835627120125,-0.2814984113122543
0.12370580954789334,0.2099267019604936,-0.007644243281998413,0.5786695357872099,0.5017599287075831,-0.37187537224358397
-1.6031848102314548,0.22426301978884086,-0.18000598582987823,-1.1731133613327203,-0.0035715803265635726,1.642239757083191
-1.180096608385514,-0.8079518638521836,-0.231714508594242,-0.49919217620540596,-0.9799748350705081,0.6351821924198036
-0.18713450201238885,0.023554570191975162,0.2853707190493975,0.39318664079804083,-0.7744162551244145,0.35114031520705324
-1.45639910755021,0.3246172445872737,0.46635054872467113,-0.2518816495531805,0.0735128871532216,1.8617266622021347
-2.009004105879602,-0.19149019723323832,1.336777348591464,-0.1405919125596792,-1.2883127049896486,1.7842606956895664
-0.9296974685175093,-0.7506065925387934,1.784917879215952,-1.6409424409165134,2.788599130607875,1.4743968296392933
0.5467940113938341,0.6543525546392678,-1.0849051342062472,1.3102965104667101,-0.34616921357005287,-1.056158076437937
-0.7397395003417807,-0.5785707785986227,0.20780793490285138,0.33754177230129,-0.9285851900839849,-0.20403244479968605
0.92670994774529,1.6005495313102072,-0.8091263461296395,2.0934465115320906,-0.020701461988738054,-1.224001003881835
0.6158696361850078,1.285150539086561,-0.8177444332570335,0.45501427246109716,0.004993360504523669,-1.1981790150443121
-0.27347903300135623,-1.754148840523123,1.1988879545531608,-1.469885993315391,0.10777265047757056,0.3640513096258146
-0.29074793919915,-0.9943239956207022,0.8627825565847945,0.5003545356806719,0.5959742778495429,0.8417581031199857
-1.3959579358579326,-0.7506065925387934,1.784917879215952,-1.171052440277285,0.13346747297083228,1.087066997076452
-2.181693167857537,-0.7362702747104458,0.17333558639327554,-1.1195294138914047,-0.3804289768944018,1.564773790570623
-0.2130378613090788,-0.6215797320836652,0.19057176064806344,0.5663040094545988,-0.046396284481999776,-0.20403244479968605
-0.7829117658362644,-0.7506065925387934,0.578385681380793,-0.46003467615213706,1.1013057868836895,0.22203037101943945
-0.2216723144079763,0.06656352367701796,0.8714006437121886,-0.010753886067260621,-0.020701461988738054,0.5577162259072354
1.807424163832758,1.5862132134818594,-0.8608348688940034,1.9842176955940243,-0.8001110776176763,-1.2498229927193578
-0.5497815321660522,-0.7219339568820984,0.6042399427629751,-0.004571122900955044,-0.868630604266374,-0.8883151489940391
-0.15259668961680262,-1.5964493444112997,2.1468775385664998,-0.34050125493689454,-0.3290393319078784,1.087066997076452
1.8160586169316553,0.9840878646912619,-0.9470157401679433,1.6050082213939458,-0.2176951011037444,-0.8366711713189936
-0.38572692328701363,0.06656352367701796,-0.3868400768873339,0.49417177251436634,0.35615593457910016,-0.2685874168934929
-1.5168402792424875,-0.5498981429419274,1.3626316099736464,-0.2024195442227356,-0.7744162551244145,1.7455277124332822
